126	14930352	2053	0	66	15728640	2147483648	270532674	12916861	126
126	14930352	2053	0	66	15728640	2147483648	270532674	12916861	126
126	14930352	2053	0	66	15728640	2147483648	270532674	12916861	126
126	14930352	2053	0	66	15728640	2147483648	270532674	12916861	126
127	14930352	2053	0	66	15728640	2147483648	270532674	12916861	127
127	14930352	2053	0	66	15728640	2147483648	270532674	12916861	127
127	14930352	2053	0	66	15728640	2147483648	270532674	12916861	127
127	14930352	2053	0	66	15728640	2147483648	270532674	12916861	127
127	14930352	2053	0	66	15728640	2147483648	270532674	12916861	127
128	14930352	2053	0	66	15728640	2147483648	270532674	12916861	128
128	14930352	2053	0	66	15728640	2147483648	270532674	12916861	128
128	14930352	2053	0	66	15728640	2147483648	270532674	12916861	128
128	14930352	2053	0	66	15728640	2147483648	270532674	12916861	128
128	14930352	2053	0	66	15728640	2147483648	270532674	12916861	128
128	14930352	2053	0	66	15728640	2147483648	270532674	12916861	128
128	14930352	2053	0	66	15728640	2147483648	270532674	12916861	128
129	14930352	2053	0	66	15728640	2147483648	270532674	12916861	129
129	14930352	2053	0	66	15728640	2147483648	270532674	12916861	129
129	14930352	2053	0	66	15728640	2147483648	270532674	12916861	129
129	14930352	2053	0	66	15728640	2147483648	270532674	12916861	129
129	14930352	2053	0	66	15728640	2147483648	270532674	12916861	129
129	14930352	2053	0	66	15728640	2147483648	270532674	12916861	129
130	14930352	2053	0	66	15728640	2147483648	270532674	12916861	130
130	14930352	2053	0	66	15728640	2147483648	270532674	12916861	130
130	14930352	2053	0	66	15728640	2147483648	270532674	12916861	130
130	14930352	2053	0	66	15728640	2147483648	270532674	12916861	130
130	14930352	2053	0	66	15728640	2147483648	270532674	12916861	130
130	14930352	2053	0	66	15728640	2147483648	270532674	12916861	130
131	14930352	2053	0	66	15728640	2147483648	270532674	12916861	131
131	14930352	2053	0	66	15728640	2147483648	270532674	12916861	131
131	14930352	2053	0	66	15728640	2147483648	270532674	12916861	131
131	14930352	2053	0	66	15728640	2147483648	270532674	12916861	131
131	14930352	2053	0	66	15728640	2147483648	270532674	12916861	131
131	14930352	2053	0	66	15728640	2147483648	270532674	12916861	131
132	14930352	2053	0	66	15728640	2147483648	270532674	12916861	132
132	14930352	2053	0	66	15728640	2147483648	270532674	12916861	132
132	14930352	2053	0	66	15728640	2147483648	270532674	12916861	132
132	14930352	2053	0	66	15728640	2147483648	270532674	12916861	132
132	14930352	2053	0	66	15728640	2147483648	270532674	12916861	132
132	14930352	2053	0	66	15728640	2147483648	270532674	12916861	132
133	14930352	2053	0	66	15728640	2147483648	270532674	12916861	133
133	14930352	2053	0	66	15728640	2147483648	270532674	12916861	133
133	14930352	2053	0	66	15728640	2147483648	270532674	12916861	133
133	14930352	2053	0	66	15728640	2147483648	270532674	12916861	133
133	14930352	2053	0	66	15728640	2147483648	270532674	12916861	133
133	14930352	2053	0	66	15728640	2147483648	270532674	12916861	133
134	14930352	2053	0	66	15728640	2147483648	270532674	12916861	134
134	14930352	2053	0	66	15728640	2147483648	270532674	12916861	134
134	14930352	2053	0	66	15728640	2147483648	270532674	12916861	134
134	14930352	2053	0	66	15728640	2147483648	270532674	12916861	134
134	14930352	2053	0	66	15728640	2147483648	270532674	12916861	134
134	14930352	2053	0	66	15728640	2147483648	270532674	12916861	134
135	14930352	2053	0	66	15728640	2147483648	270532674	12916861	135
135	14930352	2053	0	66	15728640	2147483648	270532674	12916861	135
135	14930352	2053	0	66	15728640	2147483648	270532674	12916861	135
135	14930352	2053	0	66	15728640	2147483648	270532674	12916861	135
135	14930352	2053	0	66	15728640	2147483648	270532674	12916861	135
136	14930352	2053	0	66	15728640	2147483648	270532674	12916861	136
136	14930352	2053	0	66	15728640	2147483648	270532674	12916861	136
136	14930352	2053	0	66	15728640	2147483648	270532674	12916861	136
136	14930352	2053	0	66	15728640	2147483648	270532674	12916861	136
136	14930352	2053	0	66	15728640	2147483648	270532674	12916861	136
136	14930352	2053	0	66	15728640	2147483648	270532674	12916861	136
136	14930352	2053	0	66	15728640	2147483648	270532674	12916861	136
137	14930352	2053	0	66	15728640	2147483648	270532674	12916861	137
137	14930352	2053	0	66	15728640	2147483648	270532674	12916861	137
137	14930352	2053	0	66	15728640	2147483648	270532674	12916861	137
137	14930352	2053	0	66	15728640	2147483648	270532674	12916861	137
137	14930352	2053	0	66	15728640	2147483648	270532674	12916861	137
137	14930352	2053	0	66	15728640	2147483648	270532674	12916861	137
138	14930352	2053	0	66	15728640	2147483648	270532674	12916861	138
138	14930352	2053	0	66	15728640	2147483648	270532674	12916861	138
138	14930352	2053	0	66	15728640	2147483648	270532674	12916861	138
138	14930352	2053	0	66	15728640	2147483648	270532674	12916861	138
138	14930352	2053	0	66	15728640	2147483648	270532674	12916861	138
139	14930352	2053	0	66	15728640	2147483648	270532674	12916861	139
139	14930352	2053	0	66	15728640	2147483648	270532674	12916861	139
139	14930352	2053	0	66	15728640	2147483648	270532674	12916861	139
139	14930352	2053	0	66	15728640	2147483648	270532674	12916861	139
139	14930352	2053	0	66	15728640	2147483648	270532674	12916861	139
139	14930352	2053	0	66	15728640	2147483648	270532674	12916861	139
140	14930352	2053	0	66	15728640	2147483648	270532674	12916861	140
140	14930352	2053	0	66	15728640	2147483648	270532674	12916861	140
140	14930352	2053	0	66	15728640	2147483648	270532674	12916861	140
140	14930352	2053	0	66	15728640	2147483648	270532674	12916861	140
140	14930352	2053	0	66	15728640	2147483648	270532674	12916861	140
141	14930352	2053	0	66	15728640	2147483648	270532674	12916861	141
141	14930352	2053	0	66	15728640	2147483648	270532674	12916861	141
141	14930352	2053	0	66	15728640	2147483648	270532674	12916861	141
141	14930352	2053	0	66	15728640	2147483648	270532674	12916861	141
141	14930352	2053	0	66	15728640	2147483648	270532674	12916861	141
141	14930352	2053	0	66	15728640	2147483648	270532674	12916861	141
142	14930352	2053	0	66	15728640	2147483648	270532674	12916861	142
142	14930352	2053	0	66	15728640	2147483648	270532674	12916861	142
142	14930352	2053	0	66	15728640	2147483648	270532674	12916861	142
142	14930352	2053	0	66	15728640	2147483648	270532674	12916861	142
142	14930352	2053	0	66	15728640	2147483648	270532674	12916861	142
142	14930352	2053	0	66	15728640	2147483648	270532674	12916861	142
143	14930352	2053	0	66	15728640	2147483648	270532674	12916861	143
143	14930352	2053	0	66	15728640	2147483648	270532674	12916861	143
143	14930352	2053	0	66	15728640	2147483648	270532674	12916861	143
143	14930352	2053	0	66	15728640	2147483648	270532674	12916861	143
143	14930352	2053	0	66	15728640	2147483648	270532674	12916861	143
143	14930352	2053	0	66	15728640	2147483648	270532674	12916861	143
144	14930352	2053	0	66	15728640	2147483648	270532674	12916861	144
144	14930352	2053	0	66	15728640	2147483648	270532674	12916861	144
144	14930352	2053	0	66	15728640	2147483648	270532674	12916861	144
144	14930352	2053	0	66	15728640	2147483648	270532674	12916861	144
144	14930352	2053	0	66	15728640	2147483648	270532674	12916861	144
144	14930352	2053	0	66	15728640	2147483648	270532674	12916861	144
145	14930352	2053	0	66	15728640	2147483648	270532674	12916861	145
145	14930352	2053	0	66	15728640	2147483648	270532674	12916861	145
145	14930352	2053	0	66	15728640	2147483648	270532674	12916861	145
145	14930352	2053	0	66	15728640	2147483648	270532674	12916861	145
145	14930352	2053	0	66	15728640	2147483648	270532674	12916861	145
145	14930352	2053	0	66	15728640	2147483648	270532674	12916861	145
145	14930352	2053	0	66	15728640	2147483648	270532674	12916861	145
146	14930352	2053	0	66	15728640	2147483648	270532674	12916861	146
146	14930352	2053	0	66	15728640	2147483648	270532674	12916861	146
146	14930352	2053	0	66	15728640	2147483648	270532674	12916861	146
146	14930352	2053	0	66	15728640	2147483648	270532674	12916861	146
146	14930352	2053	0	66	15728640	2147483648	270532674	12916861	146
147	14930352	2053	0	66	15728640	2147483648	270532674	12916861	147
147	14930352	2053	0	66	15728640	2147483648	270532674	12916861	147
147	14930352	2053	0	66	15728640	2147483648	270532674	12916861	147
147	14930352	2053	0	66	15728640	2147483648	270532674	12916861	147
147	14930352	2053	0	66	15728640	2147483648	270532674	12916861	147
147	14930352	2053	0	66	15728640	2147483648	270532674	12916861	147
147	14930352	2053	0	66	15728640	2147483648	270532674	12916861	147
148	14930352	2053	0	66	15728640	2147483648	270532674	12916861	148
148	14930352	2053	0	66	15728640	2147483648	270532674	12916861	148
148	14930352	2053	0	66	15728640	2147483648	270532674	12916861	148
148	14930352	2053	0	66	15728640	2147483648	270532674	12916861	148
148	14930352	2053	0	66	15728640	2147483648	270532674	12916861	148
149	14930352	2053	0	66	15728640	2147483648	270532674	12916861	149
149	14930352	2053	0	66	15728640	2147483648	270532674	12916861	149
149	14930352	2053	0	66	15728640	2147483648	270532674	12916861	149
149	14930352	2053	0	66	15728640	2147483648	270532674	12916861	149
149	14930352	2053	0	66	15728640	2147483648	270532674	12916861	149
149	14930352	2053	0	66	15728640	2147483648	270532674	12916861	149
149	14930352	2053	0	66	15728640	2147483648	270532674	12916861	149
150	14930352	2053	0	66	15728640	2147483648	270532674	12916861	150
150	14930352	2053	0	66	15728640	2147483648	270532674	12916861	150
150	14930352	2053	0	66	15728640	2147483648	270532674	12916861	150
150	14930352	2053	0	66	15728640	2147483648	270532674	12916861	150
150	14930352	2053	0	66	15728640	2147483648	270532674	12916861	150
150	14930352	2053	0	66	15728640	2147483648	270532674	12916861	150
150	14930352	2053	0	66	15728640	2147483648	270532674	12916861	150
151	14930352	2053	0	66	15728640	2147483648	270532674	12916861	151
151	14930352	2053	0	66	15728640	2147483648	270532674	12916861	151
151	14930352	2053	0	66	15728640	2147483648	270532674	12916861	151
151	14930352	2053	0	66	15728640	2147483648	270532674	12916861	151
151	14930352	2053	0	66	15728640	2147483648	270532674	12916861	151
152	14930352	2053	0	66	15728640	2147483648	270532674	12916861	152
152	14930352	2053	0	66	15728640	2147483648	270532674	12916861	152
152	14930352	2053	0	66	15728640	2147483648	270532674	12916861	152
152	14930352	2053	0	66	15728640	2147483648	270532674	12916861	152
152	14930352	2053	0	66	15728640	2147483648	270532674	12916861	152
152	14930352	2053	0	66	15728640	2147483648	270532674	12916861	152
152	14930352	2053	0	66	15728640	2147483648	270532674	12916861	152
153	14930352	2053	0	66	15728640	2147483648	270532674	12916861	153
153	14930352	2053	0	66	15728640	2147483648	270532674	12916861	153
153	14930352	2053	0	66	15728640	2147483648	270532674	12916861	153
153	14930352	2053	0	66	15728640	2147483648	270532674	12916861	153
154	14930352	2053	0	66	15728640	2147483648	270532674	12916861	154
154	14930352	2053	0	66	15728640	2147483648	270532674	12916861	154
154	14930352	2053	0	66	15728640	2147483648	270532674	12916861	154
154	14930352	2053	0	66	15728640	2147483648	270532674	12916861	154
154	14930352	2053	0	66	15728640	2147483648	270532674	12916861	154
154	14930352	2053	0	66	15728640	2147483648	270532674	12916861	154
155	14930352	2053	0	66	15728640	2147483648	270532674	12916861	155
155	14930352	2053	0	66	15728640	2147483648	270532674	12916861	155
155	14930352	2053	0	66	15728640	2147483648	270532674	12916861	155
155	14930352	2053	0	66	15728640	2147483648	270532674	12916861	155
155	14930352	2053	0	66	15728640	2147483648	270532674	12916861	155
155	14930352	2053	0	66	15728640	2147483648	270532674	12916861	155
156	14930352	2053	0	66	15728640	2147483648	270532674	12916861	156
156	14930352	2053	0	66	15728640	2147483648	270532674	12916861	156
156	14930352	2053	0	66	15728640	2147483648	270532674	12916861	156
156	14930352	2053	0	66	15728640	2147483648	270532674	12916861	156
156	14930352	2053	0	66	15728640	2147483648	270532674	12916861	156
157	14930352	2053	0	66	15728640	2147483648	270532674	12916861	157
157	14930352	2053	0	66	15728640	2147483648	270532674	12916861	157
157	14930352	2053	0	66	15728640	2147483648	270532674	12916861	157
157	14930352	2053	0	66	15728640	2147483648	270532674	12916861	157
157	14930352	2053	0	66	15728640	2147483648	270532674	12916861	157
157	14930352	2053	0	66	15728640	2147483648	270532674	12916861	157
157	14930352	2053	0	66	15728640	2147483648	270532674	12916861	157
158	14930352	2053	0	66	15728640	2147483648	270532674	12916861	158
158	14930352	2053	0	66	15728640	2147483648	270532674	12916861	158
158	14930352	2053	0	66	15728640	2147483648	270532674	12916861	158
158	14930352	2053	0	66	15728640	2147483648	270532674	12916861	158
158	14930352	2053	0	66	15728640	2147483648	270532674	12916861	158
158	14930352	2053	0	66	15728640	2147483648	270532674	12916861	158
159	14930352	2053	0	66	15728640	2147483648	270532674	12916861	159
159	14930352	2053	0	66	15728640	2147483648	270532674	12916861	159
159	14930352	2053	0	66	15728640	2147483648	270532674	12916861	159
159	14930352	2053	0	66	15728640	2147483648	270532674	12916861	159
159	14930352	2053	0	66	15728640	2147483648	270532674	12916861	159
159	14930352	2053	0	66	15728640	2147483648	270532674	12916861	159
160	14930352	2053	0	66	15728640	2147483648	270532674	12916861	160
160	14930352	2053	0	66	15728640	2147483648	270532674	12916861	160
160	14930352	2053	0	66	15728640	2147483648	270532674	12916861	160
160	14930352	2053	0	66	15728640	2147483648	270532674	12916861	160
160	14930352	2053	0	66	15728640	2147483648	270532674	12916861	160
160	14930352	2053	0	66	15728640	2147483648	270532674	12916861	160
160	14930352	2053	0	66	15728640	2147483648	270532674	12916861	160
161	14930352	2053	0	66	15728640	2147483648	270532674	12916861	161
161	14930352	2053	0	66	15728640	2147483648	270532674	12916861	161
161	14930352	2053	0	66	15728640	2147483648	270532674	12916861	161
161	14930352	2053	0	66	15728640	2147483648	270532674	12916861	161
161	14930352	2053	0	66	15728640	2147483648	270532674	12916861	161
162	14930352	2053	0	66	15728640	2147483648	270532674	12916861	162
162	14930352	2053	0	66	15728640	2147483648	270532674	12916861	162
162	14930352	2053	0	66	15728640	2147483648	270532674	12916861	162
162	14930352	2053	0	66	15728640	2147483648	270532674	12916861	162
162	14930352	2053	0	66	15728640	2147483648	270532674	12916861	162
162	14930352	2053	0	66	15728640	2147483648	270532674	12916861	162
162	14930352	2053	0	66	15728640	2147483648	270532674	12916861	162
163	14930352	2053	0	66	15728640	2147483648	270532674	12916861	163
163	14930352	2053	0	66	15728640	2147483648	270532674	12916861	163
163	14930352	2053	0	66	15728640	2147483648	270532674	12916861	163
163	14930352	2053	0	66	15728640	2147483648	270532674	12916861	163
163	14930352	2053	0	66	15728640	2147483648	270532674	12916861	163
163	14930352	2053	0	66	15728640	2147483648	270532674	12916861	163
164	14930352	2053	0	66	15728640	2147483648	270532674	12916861	164
164	14930352	2053	0	66	15728640	2147483648	270532674	12916861	164
164	14930352	2053	0	66	15728640	2147483648	270532674	12916861	164
164	14930352	2053	0	66	15728640	2147483648	270532674	12916861	164
164	14930352	2053	0	66	15728640	2147483648	270532674	12916861	164
164	14930352	2053	0	66	15728640	2147483648	270532674	12916861	164
165	14930352	2053	0	66	15728640	2147483648	270532674	12916861	165
165	14930352	2053	0	66	15728640	2147483648	270532674	12916861	165
165	14930352	2053	0	66	15728640	2147483648	270532674	12916861	165
165	14930352	2053	0	66	15728640	2147483648	270532674	12916861	165
165	14930352	2053	0	66	15728640	2147483648	270532674	12916861	165
165	14930352	2053	0	66	15728640	2147483648	270532674	12916861	165
166	14930352	2053	0	66	15728640	2147483648	270532674	12916861	166
166	14930352	2053	0	66	15728640	2147483648	270532674	12916861	166
166	14930352	2053	0	66	15728640	2147483648	270532674	12916861	166
166	14930352	2053	0	66	15728640	2147483648	270532674	12916861	166
166	14930352	2053	0	66	15728640	2147483648	270532674	12916861	166
166	14930352	2053	0	66	15728640	2147483648	270532674	12916861	166
167	14930352	2053	0	66	15728640	2147483648	270532674	12916861	167
167	14930352	2053	0	66	15728640	2147483648	270532674	12916861	167
167	14930352	2053	0	66	15728640	2147483648	270532674	12916861	167
167	14930352	2053	0	66	15728640	2147483648	270532674	12916861	167
167	14930352	2053	0	66	15728640	2147483648	270532674	12916861	167
167	14930352	2053	0	66	15728640	2147483648	270532674	12916861	167
167	14930352	2053	0	66	15728640	2147483648	270532674	12916861	167
168	14930352	2053	0	66	15728640	2147483648	270532674	12916861	168
168	14930352	2053	0	66	15728640	2147483648	270532674	12916861	168
168	14930352	2053	0	66	15728640	2147483648	270532674	12916861	168
168	14930352	2053	0	66	15728640	2147483648	270532674	12916861	168
168	14930352	2053	0	66	15728640	2147483648	270532674	12916861	168
168	14930352	2053	0	66	15728640	2147483648	270532674	12916861	168
169	14930352	2053	0	66	15728640	2147483648	270532674	12916861	169
169	14930352	2053	0	66	15728640	2147483648	270532674	12916861	169
169	14930352	2053	0	66	15728640	2147483648	270532674	12916861	169
169	14930352	2053	0	66	15728640	2147483648	270532674	12916861	169
169	14930352	2053	0	66	15728640	2147483648	270532674	12916861	169
169	14930352	2053	0	66	15728640	2147483648	270532674	12916861	169
170	14930352	2053	0	66	15728640	2147483648	270532674	12916861	170
170	14930352	2053	0	66	15728640	2147483648	270532674	12916861	170
170	14930352	2053	0	66	15728640	2147483648	270532674	12916861	170
170	14930352	2053	0	66	15728640	2147483648	270532674	12916861	170
170	14930352	2053	0	66	15728640	2147483648	270532674	12916861	170
170	14930352	2053	0	66	15728640	2147483648	270532674	12916861	170
170	14930352	2053	0	66	15728640	2147483648	270532674	12916861	170
171	14930352	2053	0	66	15728640	2147483648	270532674	12916861	171
171	14930352	2053	0	66	15728640	2147483648	270532674	12916861	171
171	14930352	2053	0	66	15728640	2147483648	270532674	12916861	171
171	14930352	2053	0	66	15728640	2147483648	270532674	12916861	171
171	14930352	2053	0	66	15728640	2147483648	270532674	12916861	171
172	14930352	2053	0	66	15728640	2147483648	270532674	12916861	172
172	14930352	2053	0	66	15728640	2147483648	270532674	12916861	172
172	14930352	2053	0	66	15728640	2147483648	270532674	12916861	172
172	14930352	2053	0	66	15728640	2147483648	270532674	12916861	172
172	14930352	2053	0	66	15728640	2147483648	270532674	12916861	172
172	14930352	2053	0	66	15728640	2147483648	270532674	12916861	172
172	14930352	2053	0	66	15728640	2147483648	270532674	12916861	172
173	14930352	2053	0	66	15728640	2147483648	270532674	12916861	173
173	14930352	2053	0	66	15728640	2147483648	270532674	12916861	173
173	14930352	2053	0	66	15728640	2147483648	270532674	12916861	173
173	14930352	2053	0	66	15728640	2147483648	270532674	12916861	173
173	14930352	2053	0	66	15728640	2147483648	270532674	12916861	173
173	14930352	2053	0	66	15728640	2147483648	270532674	12916861	173
174	14930352	2053	0	66	15728640	2147483648	270532674	12916861	174
174	14930352	2053	0	66	15728640	2147483648	270532674	12916861	174
174	14930352	2053	0	66	15728640	2147483648	270532674	12916861	174
174	14930352	2053	0	66	15728640	2147483648	270532674	12916861	174
174	14930352	2053	0	66	15728640	2147483648	270532674	12916861	174
174	14930352	2053	0	66	15728640	2147483648	270532674	12916861	174
175	14930352	2053	0	66	15728640	2147483648	270532674	12916861	175
175	14930352	2053	0	66	15728640	2147483648	270532674	12916861	175
175	14930352	2053	0	66	15728640	2147483648	270532674	12916861	175
175	14930352	2053	0	66	15728640	2147483648	270532674	12916861	175
175	14930352	2053	0	66	15728640	2147483648	270532674	12916861	175
175	14930352	2053	0	66	15728640	2147483648	270532674	12916861	175
175	14930352	2053	0	66	15728640	2147483648	270532674	12916861	175
176	14930352	2053	0	66	15728640	2147483648	270532674	12916861	176
176	14930352	2053	0	66	15728640	2147483648	270532674	12916861	176
176	14930352	2053	0	66	15728640	2147483648	270532674	12916861	176
176	14930352	2053	0	66	15728640	2147483648	270532674	12916861	176
176	14930352	2053	0	66	15728640	2147483648	270532674	12916861	176
177	14930352	2053	0	66	15728640	2147483648	270532674	12916861	177
177	14930352	2053	0	66	15728640	2147483648	270532674	12916861	177
177	14930352	2053	0	66	15728640	2147483648	270532674	12916861	177
177	14930352	2053	0	66	15728640	2147483648	270532674	12916861	177
177	14930352	2053	0	66	15728640	2147483648	270532674	12916861	177
177	14930352	2053	0	66	15728640	2147483648	270532674	12916861	177
177	14930352	2053	0	66	15728640	2147483648	270532674	12916861	177
178	14930352	2053	0	66	15728640	2147483648	270532674	12916861	178
178	14930352	2053	0	66	15728640	2147483648	270532674	12916861	178
178	14930352	2053	0	66	15728640	2147483648	270532674	12916861	178
178	14930352	2053	0	66	15728640	2147483648	270532674	12916861	178
178	14930352	2053	0	66	15728640	2147483648	270532674	12916861	178
178	14930352	2053	0	66	15728640	2147483648	270532674	12916861	178
178	14930352	2053	0	66	15728640	2147483648	270532674	12916861	178
179	14930352	2053	0	66	15728640	2147483648	270532674	12916861	179
179	14930352	2053	0	66	15728640	2147483648	270532674	12916861	179
179	14930352	2053	0	66	15728640	2147483648	270532674	12916861	179
179	14930352	2053	0	66	15728640	2147483648	270532674	12916861	179
179	14930352	2053	0	66	15728640	2147483648	270532674	12916861	179
180	14930352	2053	0	66	15728640	2147483648	270532674	12916861	180
180	14930352	2053	0	66	15728640	2147483648	270532674	12916861	180
180	14930352	2053	0	66	15728640	2147483648	270532674	12916861	180
180	14930352	2053	0	66	15728640	2147483648	270532674	12916861	180
180	14930352	2053	0	66	15728640	2147483648	270532674	12916861	180
180	14930352	2053	0	66	15728640	2147483648	270532674	12916861	180
180	14930352	2053	0	66	15728640	2147483648	270532674	12916861	180
181	14930352	2053	0	66	15728640	2147483648	270532674	12916861	181
181	14930352	2053	0	66	15728640	2147483648	270532674	12916861	181
181	14930352	2053	0	66	15728640	2147483648	270532674	12916861	181
181	14930352	2053	0	66	15728640	2147483648	270532674	12916861	181
181	14930352	2053	0	66	15728640	2147483648	270532674	12916861	181
182	14930352	2053	0	66	15728640	2147483648	270532674	12916861	182
182	14930352	2053	0	66	15728640	2147483648	270532674	12916861	182
182	14930352	2053	0	66	15728640	2147483648	270532674	12916861	182
182	14930352	2053	0	66	15728640	2147483648	270532674	12916861	182
182	14930352	2053	0	66	15728640	2147483648	270532674	12916861	182
182	14930352	2053	0	66	15728640	2147483648	270532674	12916861	182
182	14930352	2053	0	66	15728640	2147483648	270532674	12916861	182
183	14930352	2053	0	66	15728640	2147483648	270532674	12916861	183
183	14930352	2053	0	66	15728640	2147483648	270532674	12916861	183
183	14930352	2053	0	66	15728640	2147483648	270532674	12916861	183
183	14930352	2053	0	66	15728640	2147483648	270532674	12916861	183
183	14930352	2053	0	66	15728640	2147483648	270532674	12916861	183
183	14930352	2053	0	66	15728640	2147483648	270532674	12916861	183
183	14930352	2053	0	66	15728640	2147483648	270532674	12916861	183
184	14930352	2053	0	66	15728640	2147483648	270532674	12916861	184
184	14930352	2053	0	66	15728640	2147483648	270532674	12916861	184
184	14930352	2053	0	66	15728640	2147483648	270532674	12916861	184
184	14930352	2053	0	66	15728640	2147483648	270532674	12916861	184
184	14930352	2053	0	66	15728640	2147483648	270532674	12916861	184
185	14930352	2053	0	66	15728640	2147483648	270532674	12916861	185
185	14930352	2053	0	66	15728640	2147483648	270532674	12916861	185
185	14930352	2053	0	66	15728640	2147483648	270532674	12916861	185
185	14930352	2053	0	66	15728640	2147483648	270532674	12916861	185
185	14930352	2053	0	66	15728640	2147483648	270532674	12916861	185
185	14930352	2053	0	66	15728640	2147483648	270532674	12916861	185
185	14930352	2053	0	66	15728640	2147483648	270532674	12916861	185
186	14930352	2053	0	66	15728640	2147483648	270532674	12916861	186
186	14930352	2053	0	66	15728640	2147483648	270532674	12916861	186
186	14930352	2053	0	66	15728640	2147483648	270532674	12916861	186
186	14930352	2053	0	66	15728640	2147483648	270532674	12916861	186
186	14930352	2053	0	66	15728640	2147483648	270532674	12916861	186
187	14930352	2053	0	66	15728640	2147483648	270532674	12916861	187
187	14930352	2053	0	66	15728640	2147483648	270532674	12916861	187
187	14930352	2053	0	66	15728640	2147483648	270532674	12916861	187
187	14930352	2053	0	66	15728640	2147483648	270532674	12916861	187
187	14930352	2053	0	66	15728640	2147483648	270532674	12916861	187
187	14930352	2053	0	66	15728640	2147483648	270532674	12916861	187
187	14930352	2053	0	66	15728640	2147483648	270532674	12916861	187
188	14930352	2053	0	66	15728640	2147483648	270532674	12916861	188
188	14930352	2053	0	66	15728640	2147483648	270532674	12916861	188
188	14930352	2053	0	66	15728640	2147483648	270532674	12916861	188
188	14930352	2053	0	66	15728640	2147483648	270532674	12916861	188
188	14930352	2053	0	66	15728640	2147483648	270532674	12916861	188
188	14930352	2053	0	66	15728640	2147483648	270532674	12916861	188
188	14930352	2053	0	66	15728640	2147483648	270532674	12916861	188
189	14930352	2053	0	66	15728640	2147483648	270532674	12916861	189
189	14930352	2053	0	66	15728640	2147483648	270532674	12916861	189
189	14930352	2053	0	66	15728640	2147483648	270532674	12916861	189
189	14930352	2053	0	66	15728640	2147483648	270532674	12916861	189
189	14930352	2053	0	66	15728640	2147483648	270532674	12916861	189
190	14930352	2053	0	66	15728640	2147483648	270532674	12916861	190
190	14930352	2053	0	66	15728640	2147483648	270532674	12916861	190
190	14930352	2053	0	66	15728640	2147483648	270532674	12916861	190
